query_loan_id,query_path,match_loan_id,match_path,rank,cosine_similarity,risk_level,pair_key,query_dataset_loan_id,query_business_loan_id,query_business_type,query_customer_id,query_customer_id_status,query_similar_group,query_is_similar_pair,match_dataset_loan_id,match_business_loan_id,match_business_type,match_customer_id,match_customer_id_status,match_similar_group,match_is_similar_pair,customer_relation,customer_relation_source,identity_evidence_level,customer_relation_label,monitor_threshold,is_suspicious,fraud_type,fraud_type_label,fraud_type_label_zh,monitor_risk_level,review_priority,recommended_action_zh,score_gap_to_threshold,query_risk_degree,match_risk_degree,risk_cluster_id,risk_cluster_size,cross_business_scene,fraud_score,score_component_similarity,score_component_threshold_margin,score_component_customer_relation,score_component_cross_product,score_component_node_degree,score_component_cluster_size,fraud_score_level,fraud_score_level_zh,innovation_tags
loan_031,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_031\face_signing.jpg,loan_041,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_041\face_signing.jpg,4,0.9044980406761168,low,loan_031::loan_041,loan_031,LN2024000031,锡微贷,08a2c80292ff668e12c25d0b742a35b6878994a07e4428546782c281e793419d,matched_format_only,,0,loan_041,LN2024000041,锡微贷,b99f0d2aecabe160017ffd79252e09e209ec35c2e4b8d50b1ac538c86890f3e5,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04550195932388312,0,0,,0,False,0.49,0.4703,0.0,0.18,0.0,0.0,0.0,low,低,常规相似候选
loan_018,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_018\face_signing.jpg,loan_020,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_020\face_signing.jpg,3,0.9044845700263976,low,loan_018::loan_020,loan_018,LN2024000018,商户易贷,2a773afa906b955a74422c2171e79f32292a540ec94a8e5ee206c3447a359e80,matched,,0,loan_020,LN2024000020,商户易贷,a7847cf427f3f2214f6e2866d5f711042c950a5583b6ad8ae4a4cc7ee580cd8f,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04551542997360236,0,0,,0,False,0.49,0.4703,0.0,0.18,0.0,0.0,0.0,low,低,常规相似候选
loan_025,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_025\face_signing.jpg,loan_014,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_014\face_signing.jpg,3,0.903967559337616,low,loan_014::loan_025,loan_025,LN2024000025,消费贷,f027bfcfa67344439b791f2318ae649f876cd3adfe47bcc36886f3566f32e735,matched_format_only,SG_009,1,loan_014,LN2024000014,商户易贷,9291cb2e80e05443c364aa58f697f14842af5a4460f3337b9214b8aad0676352,matched,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04603244066238399,1,0,,0,True,0.49,0.4701,0.0,0.18,0.06,0.04,0.0,low,低,跨产品复用
loan_057,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_057\face_signing.jpg,loan_014,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_014\face_signing.jpg,4,0.9033273458480836,low,loan_014::loan_057,loan_057,LN2024000057,商户易贷,72f8d1326e75d74a814ae7e818e20bf910c4548da25321f85a69eae13359d9d6,matched_format_only,SG_005,1,loan_014,LN2024000014,商户易贷,9291cb2e80e05443c364aa58f697f14842af5a4460f3337b9214b8aad0676352,matched,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04667265415191635,1,0,,0,False,0.49,0.4697,0.0,0.18,0.0,0.04,0.0,low,低,常规相似候选
loan_049,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_049\face_signing.jpg,loan_037,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_037\face_signing.jpg,4,0.9033257365226746,low,loan_037::loan_049,loan_049,LN2024000049,锡微贷,5e2ba0d8cfda93d078248dba2a70ad50b041a2f5961da8abdbcf219fb0ff4fa6,matched_format_only,,0,loan_037,LN2024000037,商户易贷,b301438d15281b128fe8121f98443721ca028f233d90bf33fd9f042b5add8e1d,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.046674263477325395,0,0,,0,True,0.49,0.4697,0.0,0.18,0.06,0.0,0.0,low,低,跨产品复用
loan_027,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_027\face_signing.jpg,loan_055,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_055\face_signing.jpg,4,0.9028146266937256,low,loan_027::loan_055,loan_027,LN2024000027,消费贷,ae3e92d0947e6bfb9d61a76123173bd18aab50d0d257869c8f681cfba0131fb4,matched_format_only,,0,loan_055,LN2024000055,锡微贷,2800eeb22009864b6678ef487549145a3b9281151c47ee77ec6b5f695cb07f79,matched_format_only,SG_004,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04718537330627437,0,2,,0,True,0.49,0.4695,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_022,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_022\face_signing.jpg,loan_004,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_004\face_signing.jpg,4,0.9022123217582704,low,loan_004::loan_022,loan_022,LN2024000022,消费贷,e3c44dd66caf9d0344ac4ad6f6d7e364ce2dc6fab931b2c2af3b3754d3c272a6,matched_format_only,,0,loan_004,LN2024000004,消费贷,5eacc95a1a0683e1d157ee69dbec3077e2047fe5e26898f802d5162049f7bbc7,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04778767824172958,0,2,,0,False,0.49,0.4692,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_018,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_018\face_signing.jpg,loan_005,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_005\face_signing.jpg,4,0.9020841121673584,low,loan_005::loan_018,loan_018,LN2024000018,商户易贷,2a773afa906b955a74422c2171e79f32292a540ec94a8e5ee206c3447a359e80,matched,,0,loan_005,LN2024000005,锡微贷,f697d943bf13db68070e6df84b8fd19d24f332a3a8b6bde75467f5d2c81cfa2c,matched_format_only,SG_002,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04791588783264156,0,3,,0,True,0.49,0.4691,0.0,0.18,0.06,0.12,0.0,low,低,跨产品复用、高连接节点
loan_018,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_018\face_signing.jpg,loan_015,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_015\face_signing.jpg,5,0.9020169973373412,low,loan_015::loan_018,loan_018,LN2024000018,商户易贷,2a773afa906b955a74422c2171e79f32292a540ec94a8e5ee206c3447a359e80,matched,,0,loan_015,LN2024000015,消费贷,969809af029a976dbf3e812c81facd4f3434db0c310b459813d527a91457986a,matched,,0,cross_customer,customer_id,strong,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04798300266265876,0,0,,0,True,0.49,0.469,0.0,0.18,0.06,0.0,0.0,low,低,跨产品复用
loan_031,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_031\face_signing.jpg,loan_064,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_064\face_signing.jpg,5,0.9019798040390016,low,loan_031::loan_064,loan_031,LN2024000031,锡微贷,08a2c80292ff668e12c25d0b742a35b6878994a07e4428546782c281e793419d,matched_format_only,,0,loan_064,LN2024000064,锡微贷,be24fc86f78af063fe1acf83a42e9cd954ee809e9cd6411ad47104353f213034,matched_format_only,SG_010,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.04802019596099838,0,2,,0,False,0.49,0.469,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_034,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_034\face_signing.jpg,loan_073,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_073\face_signing.jpg,2,0.9019325375556946,low,loan_034::loan_073,loan_034,LN2024000034,消费贷,96c01edd5930bf874125aa266faca721a714bfcfdaf0e508c5f625887c99bbcb,matched_format_only,,0,loan_073,LN2024000073,商户易贷,0ef48d79f068d97afab919814a2a90497e00476e09dd3a9f8a19e5f13f68bb02,matched_format_only,SG_014,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.048067462444305376,0,2,,0,True,0.49,0.469,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_013,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_013\face_signing.jpg,loan_014,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_014\face_signing.jpg,4,0.8994297981262207,low,loan_013::loan_014,loan_013,LN2024000013,消费贷,9701f8b606b1f152a629335e4481e7d7f676da2f7d59e7f08fcc39b4c6abb6b2,matched_format_only,SG_005,1,loan_014,LN2024000014,商户易贷,9291cb2e80e05443c364aa58f697f14842af5a4460f3337b9214b8aad0676352,matched,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.05057020187377925,1,0,,0,True,0.49,0.4677,0.0,0.18,0.06,0.04,0.0,low,低,跨产品复用
loan_049,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_049\face_signing.jpg,loan_062,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_062\face_signing.jpg,5,0.8992745280265808,low,loan_049::loan_062,loan_049,LN2024000049,锡微贷,5e2ba0d8cfda93d078248dba2a70ad50b041a2f5961da8abdbcf219fb0ff4fa6,matched_format_only,,0,loan_062,LN2024000062,消费贷,42bfdf1515f914e9c6521bae0a8e86f0f93e32b15f408808fca951ac06b9cbdf,matched_format_only,SG_008,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.050725471973419145,0,1,,0,True,0.49,0.4676,0.0,0.18,0.06,0.04,0.0,low,低,跨产品复用
loan_013,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_013\face_signing.jpg,loan_071,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_071\face_signing.jpg,5,0.8976385593414307,low,loan_013::loan_071,loan_013,LN2024000013,消费贷,9701f8b606b1f152a629335e4481e7d7f676da2f7d59e7f08fcc39b4c6abb6b2,matched_format_only,SG_005,1,loan_071,LN2024000071,商户易贷,983a437e9c3b6903d53329a9af4d07f7fef24599e340f5429636ae99cb750432,matched_format_only,SG_013,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.05236144065856929,1,2,,0,True,0.49,0.4668,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_034,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_034\face_signing.jpg,loan_045,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_045\face_signing.jpg,3,0.8975859880447388,low,loan_034::loan_045,loan_034,LN2024000034,消费贷,96c01edd5930bf874125aa266faca721a714bfcfdaf0e508c5f625887c99bbcb,matched_format_only,,0,loan_045,LN2024000045,商户易贷,c80ff73151f3f06d1e257f4e52588159c21a11c267a8950cc7102e578efb4b64,matched_format_only,SG_014,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.052414011955261186,0,2,,0,True,0.49,0.4667,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_029,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_029\face_signing.jpg,loan_033,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_033\face_signing.jpg,4,0.8970818519592285,low,loan_029::loan_033,loan_029,LN2024000029,消费贷,927b20e7518c328fcebeb4ca0587371d0438a0fae471daa1b7549b17142f48a1,matched_format_only,,0,loan_033,LN2024000033,锡微贷,55214afa8f17dbabdb29341617732dd615ee30296cd29406b71e5a4ec36d802e,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.05291814804077144,0,0,,0,True,0.49,0.4665,0.0,0.18,0.06,0.0,0.0,low,低,跨产品复用
loan_019,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_019\face_signing.jpg,loan_051,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_051\face_signing.jpg,2,0.8968212604522705,low,loan_019::loan_051,loan_019,LN2024000019,商户易贷,964a3073f6dbb99f579d4ff60088eb534946146b2f33100fea5afe40f96dad4b,matched_format_only,,0,loan_051,LN2024000051,消费贷,5c66553abba52975505659e0dd09fb30b51bcb37a005c097e5032d3e475b8a24,matched_format_only,SG_001,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.05317873954772945,0,2,,0,True,0.49,0.4663,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
